45,35,45,34,46,33,45,33,35,45,35,45,33,45,33,34
35,34,33,35,45,45,33,45,35,34,35,33,45,35,34,46
46,45,78,78,78,78,79,35,46,33,34,34,45,46,46,34
34,33,78,78,78,78,63,73,5,73,6,46,33,45,46,46
46,46,27,27,105,78,78,78,78,78,50,74,45,34,46,45
45,34,45,46,77,78,78,78,78,78,101,93,35,45,45,46
46,45,46,45,88,102,-1,-1,39,92,96,46,34,34,45,33
46,33,46,33,33,26,89,92,90,34,46,34,34,45,33,46
45,34,34,45,46,33,33,46,46,35,33,35,34,34,35,33
34,46,35,34,35,34,45,34,33,46,34,34,45,46,34,46
35,45,46,34,33,34,35,34,45,33,45,33,33,35,45,33
33,46,45,33,35,45,46,33,45,34,45,46,34,46,46,35
