-1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,90,0,72,126,18,0,0,0,0,0,0,0,0,72,126,126,126,126,126,126,18,0,0
-1,90,0,108,-1,180,126,126,126,126,126,126,126,126,162,-1,-1,-1,-1,-1,-1,90,0,0
216,36,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0,0
90,0,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0,0
90,0,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0,0
90,0,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0,0
180,18,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0,0
-1,90,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,216,144,144,144,144,198,-1,90,0,0
-1,90,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0,0,0,0,108,-1,90,0,0
-1,90,0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0,0,0,0,108,-1,180,18,0
144,36,0,54,144,198,-1,-1,-1,-1,-1,-1,-1,-1,90,0,72,126,126,162,-1,-1,90,0
0,0,0,0,0,108,-1,-1,-1,-1,-1,-1,-1,-1,90,0,108,-1,-1,216,144,144,36,0
0,0,0,0,0,108,-1,-1,-1,-1,-1,-1,-1,-1,90,0,108,-1,-1,90,0,0,0,0
0,0,0,0,0,108,-1,-1,-1,-1,-1,-1,-1,-1,90,0,108,-1,-1,90,0,0,0,0
0,0,0,0,0,108,-1,-1,-1,-1,-1,-1,-1,-1,90,0,108,-1,-1,180,126,126,126,126
0,0,0,0,0,54,144,144,144,144,145,145,144,144,36,0,108,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,108,-1,-1,-1,-1,-1,-1,-1
