36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,8,11,9,9,11,11,10,11,9,11,11,11,10,12,36
36,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,36
36,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,36
36,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,36
36,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,36
36,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,36
36,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25,36
36,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,36
36,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,36
36,60,63,63,62,61,62,63,63,63,63,61,62,62,64,36
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
